Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:30:04;60.000;99.000;27.000;6099.449;1920.000;133.274;56.000;83.594;4300.001;12204.000;59.100;20.025;44.300
24-02-202316:30:05;60.000;99.000;26.000;6101.598;1920.000;132.960;57.000;96.151;4300.000;12289.000;58.200;22.268;44.400
24-02-202316:30:06;60.000;99.000;26.000;6099.449;1920.000;131.181;57.000;97.092;4300.005;12366.000;58.100;19.440;44.500
24-02-202316:30:07;60.000;99.000;27.000;6105.305;1920.000;133.016;59.000;86.458;4300.005;12323.000;58.200;20.188;44.500
24-02-202316:30:08;60.000;99.000;26.000;6093.395;1920.000;130.648;55.000;79.799;4300.001;12262.000;57.400;20.938;44.600
24-02-202316:30:09;60.000;99.000;26.000;6096.406;1920.000;131.684;58.000;97.672;4300.000;12271.000;56.500;20.366;44.700
24-02-202316:30:10;60.000;99.000;28.000;6093.758;1920.000;133.909;55.000;77.604;4300.000;12247.000;57.700;22.142;44.800
24-02-202316:30:11;60.000;99.000;28.000;6093.758;1920.000;134.293;57.000;81.510;4300.001;12224.000;58.300;18.979;44.800
24-02-202316:30:12;60.000;98.000;25.000;6089.820;1920.000;127.047;56.000;84.635;4300.001;12187.000;56.800;20.831;44.900
24-02-202316:30:13;60.000;98.000;26.000;6101.488;1920.000;132.362;58.000;99.736;4300.001;12282.000;53.400;24.796;45.000
24-02-202316:30:14;60.000;99.000;27.000;6101.488;1920.000;134.350;55.000;82.813;4300.001;12260.000;54.700;20.364;45.000
24-02-202316:30:15;60.000;99.000;27.000;6101.488;1920.000;131.630;57.000;84.375;4300.001;12232.000;55.400;21.124;45.100
24-02-202316:30:16;60.000;99.000;27.000;6099.449;1920.000;132.406;57.000;82.552;4300.001;12211.000;53.700;21.233;45.100
24-02-202316:30:17;60.000;99.000;27.000;6095.582;1920.000;131.727;57.000;84.093;4300.000;12326.000;54.100;20.612;45.200
