Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:16:41;63.000;99.000;37.000;4900.598;1897.000;168.094;54.000;34.383;4299.999;8370.000;43.700;24.052;42.800
24-02-202310:16:42;63.000;99.000;36.000;4900.598;1912.000;168.853;49.000;38.336;4299.543;8523.000;42.800;24.985;42.800
24-02-202310:16:43;63.000;99.000;37.000;4900.598;1890.000;168.875;54.000;34.383;4299.543;8541.000;42.100;25.765;42.800
24-02-202310:16:44;63.000;99.000;39.000;4900.598;1897.000;167.969;49.000;35.417;4300.244;8562.000;41.100;26.135;42.800
24-02-202310:16:45;63.000;99.000;39.000;4900.598;1890.000;168.448;52.000;42.571;4299.999;8635.000;39.800;26.310;42.800
24-02-202310:16:46;63.000;99.000;36.000;4900.598;1897.000;165.917;53.000;35.938;4299.999;8731.000;40.300;51.468;42.800
24-02-202310:16:47;63.000;99.000;36.000;4900.598;1920.000;162.333;51.000;35.665;4299.999;8729.000;40.300;26.710;42.800
24-02-202310:16:48;63.000;99.000;36.000;4900.598;1912.000;163.373;49.000;36.484;4299.999;8709.000;41.100;26.226;42.800
24-02-202310:16:49;63.000;99.000;36.000;4900.598;1897.000;164.166;50.000;41.146;4299.999;8864.000;41.300;25.458;42.800
24-02-202310:16:50;63.000;99.000;36.000;4900.598;1897.000;165.598;52.000;40.791;4299.999;8855.000;42.100;24.645;42.800
24-02-202310:16:51;63.000;99.000;38.000;4900.598;1905.000;166.889;51.000;37.807;4299.999;8834.000;42.700;24.390;42.800
24-02-202310:16:52;63.000;99.000;37.000;4900.598;1912.000;166.059;52.000;36.198;4299.999;8807.000;42.500;24.804;42.800
24-02-202310:16:53;64.000;99.000;35.000;4900.598;1912.000;165.420;50.000;34.896;4299.999;8965.000;41.600;25.253;42.800
24-02-202310:16:54;63.000;99.000;36.000;4900.598;1912.000;165.776;53.000;34.635;4299.999;8912.000;41.400;25.647;42.800
24-02-202310:16:55;63.000;99.000;37.000;4900.598;1912.000;163.569;52.000;40.022;4299.999;8878.000;42.300;25.097;42.800
