Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:25:27;63.000;99.000;36.000;5394.277;1897.000;166.225;56.000;38.228;4299.999;8779.000;43.200;24.329;43.100
24-02-202310:25:28;63.000;99.000;36.000;5394.277;1912.000;168.501;54.000;44.010;4299.999;8705.000;43.300;24.461;43.100
24-02-202310:25:29;63.000;99.000;36.000;5394.277;1897.000;164.651;53.000;43.629;4299.999;8724.000;42.800;25.142;43.100
24-02-202310:25:30;64.000;99.000;36.000;5394.277;1897.000;165.904;54.000;40.885;4299.999;8765.000;43.600;24.764;43.100
24-02-202310:25:31;63.000;99.000;35.000;5394.277;1905.000;165.509;53.000;38.997;4300.000;8890.000;44.100;24.244;43.100
24-02-202310:25:32;63.000;99.000;35.000;5394.277;1905.000;166.925;50.000;40.983;4299.999;8828.000;44.700;23.792;43.100
24-02-202310:25:33;64.000;99.000;35.000;5394.277;1905.000;165.993;51.000;42.969;4299.999;8769.000;45.400;23.909;43.100
24-02-202310:25:34;63.000;99.000;36.000;5394.277;1912.000;165.973;55.000;38.802;4299.999;8857.000;45.500;23.306;43.100
24-02-202310:25:35;63.000;99.000;36.000;5394.277;1920.000;166.342;50.000;43.750;4299.999;8870.000;45.800;23.284;43.100
24-02-202310:25:36;63.000;99.000;35.000;5394.277;1920.000;165.456;53.000;43.098;4299.999;8809.000;45.100;23.993;43.100
24-02-202310:25:37;63.000;99.000;36.000;5394.277;1920.000;164.281;55.000;41.777;4300.000;8785.000;45.900;23.292;43.100
24-02-202310:25:38;63.000;99.000;35.000;5394.277;1920.000;164.248;55.000;44.123;4300.000;8870.000;46.100;23.205;43.100
24-02-202310:25:39;63.000;99.000;36.000;5394.277;1920.000;164.153;54.000;40.718;4299.999;8845.000;45.900;23.115;43.100
24-02-202310:25:40;63.000;99.000;36.000;5394.277;1912.000;163.637;54.000;40.625;4299.999;8819.000;45.700;23.001;43.100
24-02-202310:25:41;63.000;99.000;35.000;5394.277;1912.000;164.269;54.000;42.073;4299.999;8843.000;45.600;23.150;43.100
24-02-202310:25:42;64.000;99.000;35.000;5394.277;1920.000;164.435;53.000;38.601;4299.999;8915.000;45.600;23.357;43.100
24-02-202310:25:43;63.000;99.000;35.000;5394.277;1912.000;163.542;54.000;40.365;4300.000;8812.000;46.200;22.612;43.100
24-02-202310:25:44;63.000;99.000;34.000;5394.277;1912.000;163.824;53.000;41.927;4299.999;8772.000;46.100;22.996;43.100
24-02-202310:25:45;63.000;99.000;34.000;5394.277;1912.000;164.588;50.000;41.927;4299.999;8805.000;45.800;23.036;43.100
24-02-202310:25:46;64.000;99.000;35.000;5394.277;1912.000;165.366;54.000;39.063;4299.999;8892.000;45.800;23.256;43.100
24-02-202310:25:47;63.000;99.000;36.000;5394.277;1920.000;166.020;53.000;42.585;4299.999;8828.000;46.100;23.166;43.100
24-02-202310:25:48;63.000;99.000;35.000;5394.277;1912.000;162.868;52.000;42.306;4300.000;8769.000;45.300;24.223;43.100
24-02-202310:25:49;63.000;99.000;35.000;5394.277;1912.000;163.092;52.000;46.615;4300.000;8774.000;44.200;24.334;43.100
24-02-202310:25:50;63.000;99.000;35.000;5394.277;1912.000;163.810;55.000;40.104;4299.999;8828.000;43.900;24.592;43.100
24-02-202310:25:51;63.000;99.000;35.000;5394.277;1912.000;165.650;53.000;41.304;4299.999;8793.000;43.900;76.681;43.100
24-02-202310:25:52;63.000;99.000;35.000;5394.277;1920.000;165.505;55.000;41.512;4299.999;8782.000;44.300;23.998;43.100
24-02-202310:25:53;63.000;99.000;35.000;5394.277;1912.000;165.469;55.000;46.686;4299.999;8863.000;44.700;23.983;43.100
24-02-202310:25:54;63.000;99.000;35.000;5394.277;1920.000;163.417;50.000;41.927;4299.999;8839.000;45.400;23.289;43.100
24-02-202310:25:55;63.000;99.000;35.000;5394.277;1912.000;164.321;52.000;45.217;4299.999;8801.000;45.300;23.392;43.100
24-02-202310:25:56;63.000;99.000;36.000;5394.277;1912.000;165.914;53.000;44.792;4300.000;8802.000;45.700;23.181;43.100
24-02-202310:25:57;63.000;99.000;36.000;5394.277;1912.000;164.289;53.000;43.611;4299.998;8906.000;46.500;22.790;43.100
24-02-202310:25:58;63.000;99.000;35.000;5394.277;1920.000;165.530;52.000;45.747;4300.000;8728.000;45.400;23.339;43.100
24-02-202310:25:59;63.000;99.000;35.000;5394.277;1912.000;163.605;53.000;45.052;4300.000;8727.000;44.200;23.926;43.100
24-02-202310:26:00;63.000;99.000;35.000;5394.277;1905.000;164.925;55.000;42.073;4299.999;8750.000;43.200;24.469;43.100
24-02-202310:26:01;64.000;99.000;35.000;5394.277;1912.000;165.031;49.000;42.041;4300.000;8878.000;41.600;25.622;43.100
24-02-202310:26:02;63.000;99.000;36.000;5394.277;1897.000;164.034;54.000;43.750;4300.000;8750.000;40.700;25.806;43.100
24-02-202310:26:03;63.000;99.000;36.000;5394.277;1920.000;166.235;50.000;46.943;4299.999;8746.000;40.000;26.819;43.100
24-02-202310:26:04;63.000;99.000;35.000;5394.277;1920.000;165.834;49.000;46.094;4299.999;8829.000;40.900;25.767;43.100
24-02-202310:26:05;63.000;99.000;34.000;5394.277;1920.000;164.344;51.000;43.365;4299.999;8884.000;42.100;24.939;43.100
24-02-202310:26:06;63.000;99.000;36.000;5394.277;1912.000;164.757;54.000;50.521;4299.999;8824.000;42.400;25.354;43.100
24-02-202310:26:07;63.000;99.000;35.000;5394.277;1912.000;163.250;55.000;48.698;4299.999;8787.000;42.900;24.645;43.100
24-02-202310:26:08;63.000;99.000;35.000;5394.277;1912.000;164.993;55.000;44.892;4299.999;8876.000;42.900;24.651;43.100
24-02-202310:26:09;63.000;99.000;34.000;5394.277;1912.000;163.923;54.000;45.313;4299.999;8834.000;43.000;55.858;43.100
24-02-202310:26:10;63.000;99.000;35.000;5394.277;1912.000;161.846;53.000;43.100;4299.999;8811.000;43.700;24.417;43.100
24-02-202310:26:11;63.000;99.000;35.000;5394.277;1912.000;165.024;50.000;48.698;4299.999;8826.000;44.600;24.142;43.100
24-02-202310:26:12;63.000;99.000;35.000;5394.277;1912.000;163.033;55.000;45.573;4299.999;8913.000;44.700;24.222;43.100
24-02-202310:26:13;63.000;99.000;35.000;5394.277;1920.000;161.198;55.000;45.148;4299.999;8827.000;44.600;23.966;43.100
24-02-202310:26:14;63.000;99.000;35.000;5394.277;1912.000;164.448;53.000;41.406;4299.999;8773.000;44.500;23.973;43.100
24-02-202310:26:15;63.000;99.000;35.000;5394.277;1912.000;164.676;50.000;45.217;4299.999;8810.000;44.600;24.344;43.100
24-02-202310:26:16;63.000;99.000;34.000;5394.277;1920.000;163.915;53.000;42.448;4299.999;8863.000;44.900;23.298;43.100
24-02-202310:26:17;63.000;99.000;34.000;5394.277;1920.000;161.968;57.000;42.842;4299.999;8688.000;44.800;23.760;43.100
