02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 09:37:28, 65.000              ,99.000              ,29.000              ,4454.664            ,1905.000            ,7500.999            ,163.254             ,57.000              ,33.333              ,4299.999            ,8072.000            ,37.300              ,27.897              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1790.000            
80, 24-02-2023 09:37:29, 66.000              ,99.000              ,29.000              ,4454.664            ,1912.000            ,7500.999            ,163.255             ,55.000              ,29.948              ,4299.999            ,8043.000            ,37.300              ,27.823              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1790.000            
80, 24-02-2023 09:37:30, 66.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,163.446             ,57.000              ,32.333              ,4299.999            ,8019.000            ,37.400              ,27.895              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1790.000            
80, 24-02-2023 09:37:31, 66.000              ,99.000              ,29.000              ,4454.664            ,1905.000            ,7500.999            ,163.083             ,50.000              ,34.896              ,4299.999            ,8097.000            ,37.400              ,27.670              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1787.000            
80, 24-02-2023 09:37:32, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,166.803             ,53.000              ,31.510              ,4299.999            ,8149.000            ,37.400              ,28.011              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1788.000            
80, 24-02-2023 09:37:33, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,166.637             ,50.000              ,28.906              ,4299.999            ,8191.000            ,37.900              ,28.216              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1782.000            
80, 24-02-2023 09:37:34, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,169.155             ,56.000              ,30.990              ,4299.999            ,8343.000            ,38.400              ,27.118              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1783.000            
80, 24-02-2023 09:37:35, 67.000              ,99.000              ,33.000              ,4454.664            ,1890.000            ,7500.999            ,166.685             ,57.000              ,28.385              ,4299.999            ,8380.000            ,38.800              ,27.071              ,0.100               ,46.300              ,2673.700            ,0.100               ,48.000              ,1785.000            
80, 24-02-2023 09:37:36, 66.000              ,99.000              ,32.000              ,4454.664            ,1905.000            ,7500.999            ,165.052             ,52.000              ,32.813              ,4299.999            ,8401.000            ,37.800              ,28.428              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1794.000            
80, 24-02-2023 09:37:37, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,165.128             ,53.000              ,31.510              ,4299.999            ,8413.000            ,36.400              ,29.035              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1793.000            
80, 24-02-2023 09:37:38, 67.000              ,99.000              ,34.000              ,4454.664            ,1897.000            ,7500.999            ,169.955             ,57.000              ,28.125              ,4299.999            ,8574.000            ,36.400              ,28.964              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1803.000            
80, 24-02-2023 09:37:39, 66.000              ,99.000              ,35.000              ,4454.664            ,1897.000            ,7500.999            ,167.071             ,54.000              ,32.589              ,4299.999            ,8587.000            ,34.900              ,30.043              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1816.000            
