Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:29:10;63.000;98.000;34.000;5666.754;1920.000;160.989;57.000;80.990;4299.997;12865.000;57.500;21.980;76.700
24-02-202313:29:11;63.000;98.000;35.000;5666.754;1920.000;164.071;60.000;83.333;4300.000;12871.000;58.600;21.136;76.700
24-02-202313:29:12;63.000;98.000;35.000;5666.754;1912.000;163.920;58.000;75.521;4299.997;12973.000;59.500;21.261;76.700
24-02-202313:29:13;63.000;98.000;35.000;5666.754;1920.000;164.416;57.000;78.906;4300.001;12861.000;59.200;27.844;76.700
24-02-202313:29:14;63.000;98.000;35.000;5666.754;1920.000;165.898;56.000;80.244;4300.001;12879.000;59.900;20.707;76.700
24-02-202313:29:15;63.000;98.000;35.000;5666.754;1920.000;163.758;57.000;81.758;4299.999;12848.000;59.800;19.934;76.700
24-02-202313:29:16;63.000;98.000;35.000;5666.754;1920.000;163.911;60.000;81.510;4299.999;12982.000;60.300;21.549;76.700
24-02-202313:29:17;64.000;98.000;35.000;5666.754;1920.000;164.613;58.000;90.885;4299.999;12840.000;58.800;22.631;76.700
24-02-202313:29:18;64.000;98.000;36.000;5666.754;1912.000;165.343;58.000;79.895;4299.999;12783.000;58.500;21.914;76.700
24-02-202313:29:19;63.000;98.000;35.000;5666.754;1920.000;162.078;56.000;80.263;4299.999;12634.000;58.600;20.269;76.600
24-02-202313:29:20;63.000;98.000;36.000;5666.754;1912.000;165.653;57.000;79.731;4299.999;12783.000;58.400;20.376;76.600
24-02-202313:29:21;63.000;98.000;35.000;5666.754;1920.000;164.937;56.000;80.700;4299.999;12712.000;59.500;20.867;76.600
24-02-202313:29:22;63.000;98.000;38.000;5666.754;1920.000;162.903;58.000;78.125;4300.000;12538.000;63.600;22.684;76.600
24-02-202313:29:23;64.000;98.000;38.000;5666.754;1920.000;166.004;58.000;84.115;4300.000;12643.000;65.000;19.764;76.600
24-02-202313:29:24;63.000;98.000;38.000;5666.754;1920.000;164.895;58.000;73.958;4299.999;12735.000;63.900;20.803;76.600
24-02-202313:29:25;64.000;98.000;38.000;5666.754;1912.000;164.517;58.000;79.688;4299.999;12614.000;64.300;21.074;76.600
24-02-202313:29:26;64.000;98.000;38.000;5666.754;1912.000;162.256;56.000;99.219;4299.999;12655.000;63.600;18.838;76.600
24-02-202313:29:27;63.000;98.000;38.000;5666.754;1920.000;165.187;59.000;87.500;4299.999;12757.000;60.800;22.327;76.600
24-02-202313:29:28;64.000;98.000;37.000;5666.754;1912.000;165.214;56.000;86.979;4299.999;12660.000;60.600;21.094;76.600
24-02-202313:29:29;63.000;98.000;36.000;5666.754;1912.000;166.121;57.000;82.813;4299.999;12709.000;57.500;22.004;76.500
24-02-202313:29:30;63.000;99.000;35.000;5666.754;1912.000;164.097;58.000;85.677;4300.000;12717.000;56.000;22.563;76.500
24-02-202313:29:31;63.000;99.000;36.000;5666.754;1912.000;166.813;60.000;86.915;4300.000;12753.000;55.800;23.135;76.500
24-02-202313:29:32;64.000;98.000;36.000;5666.754;1920.000;165.837;60.000;88.896;4299.999;12698.000;56.400;23.530;76.500
24-02-202313:29:33;64.000;98.000;37.000;5666.754;1920.000;164.298;56.000;89.323;4299.999;12581.000;56.400;21.999;76.500
24-02-202313:29:34;63.000;98.000;36.000;5634.754;1912.000;164.084;60.000;88.802;4299.999;12580.000;54.800;24.845;76.500
24-02-202313:29:35;63.000;98.000;37.000;5634.754;1912.000;168.212;62.000;87.760;4299.999;12786.000;55.300;25.646;76.500
24-02-202313:29:36;64.000;99.000;37.000;5634.754;1912.000;166.411;59.000;81.250;4300.000;12658.000;55.400;23.046;76.500
