Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202309:39:26;64.000;99.000;31.000;4455.727;1912.000;164.253;55.000;36.434;4299.999;8830.000;35.400;30.358;45.400
24-02-202309:39:27;64.000;99.000;31.000;4455.727;1912.000;165.102;56.000;33.333;4299.999;8874.000;36.800;28.688;45.400
24-02-202309:39:28;64.000;99.000;32.000;4455.727;1912.000;166.602;54.000;33.573;4299.999;8817.000;36.600;28.373;45.300
24-02-202309:39:29;64.000;99.000;32.000;4455.727;1905.000;165.301;58.000;35.156;4299.999;8762.000;35.700;29.254;45.300
24-02-202309:39:30;64.000;99.000;32.000;4455.727;1912.000;166.671;59.000;33.333;4299.999;8839.000;35.100;29.396;45.300
24-02-202309:39:31;64.000;99.000;31.000;4455.727;1912.000;164.700;55.000;35.677;4299.997;8863.000;34.600;29.919;45.300
24-02-202309:39:32;64.000;99.000;32.000;4455.727;1905.000;166.174;59.000;29.688;4300.001;8811.000;35.200;29.733;45.300
24-02-202309:39:33;64.000;100.000;32.000;4455.727;1912.000;165.775;58.000;35.156;4300.001;8759.000;36.000;28.870;45.300
24-02-202309:39:34;63.000;99.000;31.000;4455.227;1912.000;164.539;58.000;33.333;4299.999;8889.000;35.200;30.218;45.300
24-02-202309:39:35;63.000;99.000;31.000;4455.227;1912.000;163.374;57.000;34.115;4299.999;8857.000;34.100;30.349;45.300
24-02-202309:39:36;64.000;99.000;30.000;4455.227;1912.000;163.166;56.000;28.646;4299.999;8803.000;33.200;31.012;45.300
24-02-202309:39:37;63.000;99.000;31.000;4455.227;1912.000;166.162;54.000;33.073;4300.000;8751.000;33.400;30.963;45.300
24-02-202309:39:38;63.000;99.000;31.000;4455.227;1912.000;162.459;56.000;32.031;4300.000;8900.000;33.300;31.457;45.300
24-02-202309:39:39;63.000;99.000;31.000;4455.227;1912.000;162.552;56.000;33.854;4299.999;8849.000;32.500;31.985;45.300
24-02-202309:39:40;63.000;100.000;30.000;4455.227;1905.000;163.053;56.000;27.604;4300.000;8775.000;32.200;31.761;45.300
24-02-202309:39:41;63.000;100.000;31.000;4455.227;1912.000;164.858;54.000;37.459;4299.999;8735.000;32.200;32.183;45.200
24-02-202309:39:42;64.000;99.000;32.000;4455.227;1912.000;165.841;55.000;30.926;4299.999;8887.000;33.700;32.000;45.200
24-02-202309:39:43;63.000;99.000;32.000;4455.227;1912.000;165.446;58.000;32.552;4299.999;8815.000;35.100;30.080;45.200
24-02-202309:39:44;63.000;99.000;33.000;4455.227;1912.000;165.621;55.000;29.427;4299.999;8765.000;35.200;29.740;45.200
24-02-202309:39:45;64.000;99.000;33.000;4455.227;1912.000;165.729;56.000;34.635;4299.999;8715.000;36.100;28.594;45.200
24-02-202309:39:46;63.000;99.000;33.000;4455.227;1897.000;164.318;54.000;33.594;4299.999;8861.000;36.800;28.216;45.200
24-02-202309:39:47;64.000;99.000;36.000;4455.227;1912.000;165.707;55.000;35.417;4299.999;8801.000;39.400;27.421;45.200
24-02-202309:39:48;64.000;99.000;34.000;4455.227;1897.000;165.802;56.000;33.871;4300.000;8753.000;36.300;29.374;45.200
24-02-202309:39:49;64.000;99.000;33.000;4455.227;1905.000;165.672;55.000;34.896;4300.000;8872.000;34.900;29.888;45.200
24-02-202309:39:50;64.000;99.000;31.000;4455.227;1912.000;165.625;53.000;34.631;4299.999;8849.000;33.500;30.618;45.200
24-02-202309:39:51;63.000;99.000;33.000;4455.227;1905.000;163.042;55.000;35.417;4299.999;8791.000;34.400;31.106;45.200
24-02-202309:39:52;63.000;99.000;34.000;4455.227;1905.000;164.198;60.000;39.063;4300.000;8760.000;38.500;28.962;45.200
24-02-202309:39:53;63.000;99.000;36.000;4455.227;1912.000;165.245;55.000;36.690;4299.998;8873.000;37.200;28.353;45.200
24-02-202309:39:54;64.000;99.000;37.000;4455.227;1897.000;163.336;53.000;34.631;4300.000;8796.000;39.100;27.678;45.200
24-02-202309:39:55;63.000;99.000;37.000;4455.227;1897.000;163.004;60.000;37.203;4300.000;8737.000;37.700;28.444;45.200
24-02-202309:39:56;63.000;99.000;37.000;4455.227;1882.000;165.777;55.000;35.156;4299.999;8774.000;36.200;29.935;45.100
24-02-202309:39:57;64.000;99.000;37.000;4455.227;1897.000;169.023;58.000;35.954;4300.000;8862.000;33.700;30.796;45.100
24-02-202309:39:58;63.000;99.000;35.000;4455.227;1897.000;164.302;57.000;30.729;4300.000;8832.000;32.100;31.873;45.100
24-02-202309:39:59;63.000;99.000;35.000;4455.227;1905.000;167.844;59.000;36.458;4299.999;8782.000;31.100;33.566;45.100
24-02-202309:40:00;64.000;99.000;33.000;4455.227;1897.000;164.098;55.000;33.333;4300.000;8748.000;30.200;33.849;45.100
24-02-202309:40:01;63.000;99.000;33.000;4455.227;1897.000;167.165;57.000;35.677;4299.998;8902.000;30.600;35.033;45.100
24-02-202309:40:02;63.000;99.000;32.000;4455.227;1897.000;165.802;54.000;32.552;4299.998;8826.000;31.300;33.184;45.100
24-02-202309:40:03;63.000;99.000;32.000;4455.227;1890.000;166.684;52.000;33.073;4299.999;8760.000;30.200;33.662;45.100
24-02-202309:40:04;64.000;99.000;33.000;4455.227;1882.000;167.258;54.000;34.635;4300.001;8850.000;29.900;34.340;45.100
24-02-202309:40:05;64.000;100.000;33.000;4455.227;1897.000;166.592;57.000;35.417;4299.999;8867.000;30.100;35.464;45.100
24-02-202309:40:06;63.000;99.000;33.000;4455.227;1897.000;165.434;56.000;35.417;4299.999;8804.000;31.400;34.553;45.000
24-02-202309:40:07;63.000;99.000;34.000;4455.227;1897.000;168.894;57.000;32.031;4299.999;8776.000;29.000;36.302;45.000
24-02-202309:40:08;63.000;99.000;35.000;4455.227;1875.000;166.508;53.000;33.854;4299.999;8957.000;28.400;36.870;45.000
24-02-202309:40:09;64.000;99.000;35.000;4455.227;1897.000;168.726;56.000;35.417;4300.000;8871.000;29.900;36.695;45.000
24-02-202309:40:10;64.000;99.000;35.000;4455.227;1882.000;167.812;52.000;34.635;4299.999;8793.000;29.200;36.355;45.000
24-02-202309:40:11;64.000;99.000;34.000;4455.227;1890.000;166.970;57.000;37.760;4299.999;8853.000;27.900;37.558;45.000
24-02-202309:40:12;64.000;99.000;33.000;4455.227;1897.000;168.784;53.000;34.896;4299.999;8948.000;27.500;37.754;45.000
24-02-202309:40:13;63.000;99.000;30.000;4455.227;1882.000;169.223;52.000;32.552;4299.999;8849.000;28.000;36.989;45.000
24-02-202309:40:14;63.000;99.000;31.000;4455.227;1897.000;166.822;62.000;32.249;4299.999;8775.000;28.100;37.084;44.900
24-02-202309:40:15;63.000;99.000;30.000;4455.227;1867.000;167.386;53.000;35.156;4299.999;8866.000;23.700;257.682;44.900
24-02-202309:40:16;63.000;99.000;33.000;4455.227;1890.000;166.524;54.000;35.417;4300.000;8872.000;30.700;36.159;44.900
24-02-202309:40:17;63.000;99.000;33.000;4455.227;1905.000;166.304;53.000;37.760;4300.000;8790.000;32.700;33.134;44.900
24-02-202309:40:18;63.000;99.000;31.000;4455.227;1905.000;164.423;53.000;33.102;4299.999;8757.000;29.600;34.993;44.900
24-02-202309:40:19;63.000;99.000;30.000;4455.227;1905.000;163.234;53.000;34.367;4299.998;8885.000;29.800;35.579;44.900
24-02-202309:40:20;63.000;99.000;33.000;4455.227;1905.000;163.577;57.000;42.188;4299.998;8886.000;34.600;30.399;44.900
