Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202309:59:56;63.000;99.000;36.000;3968.004;1920.000;162.438;57.000;45.573;4299.999;8961.000;48.100;22.029;42.600
24-02-202309:59:57;63.000;99.000;35.000;3968.004;1920.000;162.143;54.000;43.629;4299.999;8878.000;47.800;22.310;42.600
24-02-202309:59:58;63.000;99.000;36.000;3968.004;1920.000;160.827;53.000;42.448;4299.999;8868.000;48.600;21.666;42.600
24-02-202309:59:59;63.000;99.000;36.000;3968.004;1920.000;161.994;50.000;40.885;4299.998;8914.000;49.100;22.057;42.600
24-02-202310:00:00;63.000;99.000;37.000;3968.004;1920.000;162.710;55.000;41.927;4299.998;8887.000;48.900;21.643;42.700
24-02-202310:00:01;63.000;99.000;37.000;3968.004;1920.000;161.239;56.000;42.969;4300.000;8821.000;48.700;22.193;42.700
24-02-202310:00:02;63.000;99.000;37.000;3968.004;1920.000;160.110;56.000;43.490;4299.999;8857.000;47.900;22.387;42.700
24-02-202310:00:03;63.000;99.000;35.000;3968.004;1920.000;160.196;55.000;40.625;4299.999;8974.000;48.700;21.836;42.700
24-02-202310:00:04;63.000;99.000;35.000;3968.004;1920.000;160.921;54.000;41.146;4299.999;8944.000;49.400;22.116;42.700
24-02-202310:00:05;63.000;99.000;35.000;3968.004;1920.000;161.322;53.000;46.354;4299.999;8887.000;49.500;21.554;42.700
24-02-202310:00:06;63.000;99.000;35.000;3968.004;1920.000;160.839;56.000;51.813;4299.999;8944.000;49.400;21.678;42.700
24-02-202310:00:07;63.000;99.000;36.000;3968.004;1920.000;162.386;53.000;40.983;4299.999;8976.000;49.200;22.437;42.700
24-02-202310:00:08;63.000;99.000;36.000;3968.004;1920.000;162.972;50.000;44.271;4299.999;8899.000;49.500;21.572;42.700
24-02-202310:00:09;63.000;99.000;36.000;3967.504;1920.000;161.714;56.000;43.611;4299.999;8835.000;48.600;22.207;42.700
24-02-202310:00:10;63.000;99.000;35.000;3967.504;1920.000;160.619;50.000;44.953;4299.998;8923.000;46.900;22.979;42.700
24-02-202310:00:11;63.000;99.000;36.000;3967.504;1920.000;161.598;54.000;45.573;4299.998;8896.000;46.700;22.984;42.700
24-02-202310:00:12;63.000;99.000;36.000;3967.629;1920.000;160.987;55.000;47.135;4300.000;8718.000;46.600;55.696;42.700
24-02-202310:00:13;63.000;99.000;37.000;3967.629;1912.000;163.290;54.000;44.636;4299.999;8739.000;46.700;23.184;42.700
24-02-202310:00:14;63.000;99.000;35.000;3967.629;1912.000;162.112;50.000;43.894;4299.999;8865.000;46.900;22.508;42.700
24-02-202310:00:15;63.000;99.000;36.000;3967.629;1912.000;162.777;49.000;40.365;4299.999;8884.000;47.700;22.066;42.700
24-02-202310:00:16;63.000;99.000;35.000;3967.629;1912.000;160.965;54.000;47.135;4299.999;8850.000;47.800;22.186;42.700
24-02-202310:00:17;63.000;99.000;36.000;3967.629;1912.000;162.444;54.000;46.686;4299.999;8870.000;48.300;22.594;42.700
24-02-202310:00:18;63.000;99.000;36.000;3967.629;1912.000;162.501;52.000;47.599;4299.999;8901.000;49.300;21.946;42.700
24-02-202310:00:19;63.000;99.000;35.000;3967.629;1912.000;161.539;53.000;46.615;4299.999;8770.000;48.500;22.287;42.700
24-02-202310:00:20;63.000;99.000;35.000;3967.629;1912.000;163.007;55.000;46.094;4299.999;8762.000;46.900;23.020;42.700
24-02-202310:00:21;63.000;99.000;36.000;3967.629;1912.000;163.531;57.000;46.174;4299.998;8822.000;45.200;25.240;42.700
24-02-202310:00:22;63.000;99.000;35.000;3967.629;1912.000;161.832;54.000;45.482;4299.998;8934.000;43.300;24.726;42.700
24-02-202310:00:23;63.000;99.000;36.000;3967.629;1912.000;163.276;52.000;40.365;4299.999;8830.000;42.500;25.577;42.700
24-02-202310:00:24;63.000;99.000;37.000;3967.629;1912.000;162.169;53.000;45.313;4300.000;8778.000;40.800;56.169;42.700
24-02-202310:00:25;63.000;99.000;36.000;3967.629;1912.000;162.283;51.000;43.611;4300.000;8868.000;42.800;25.503;42.700
24-02-202310:00:26;63.000;99.000;35.000;3967.629;1912.000;161.600;53.000;47.599;4299.999;8917.000;43.500;24.522;42.700
24-02-202310:00:27;63.000;99.000;35.000;3967.629;1912.000;162.329;50.000;47.656;4299.999;8878.000;44.300;24.159;42.700
24-02-202310:00:28;63.000;99.000;36.000;3967.629;1912.000;161.070;58.000;44.531;4299.999;8871.000;44.900;24.120;42.700
24-02-202310:00:29;63.000;99.000;35.000;3968.816;1912.000;161.613;51.000;44.792;4300.000;8954.000;44.800;24.276;42.700
24-02-202310:00:30;63.000;99.000;35.000;3968.816;1912.000;159.203;56.000;44.792;4300.000;8896.000;45.300;23.677;42.700
24-02-202310:00:31;63.000;99.000;35.000;3968.816;1912.000;160.798;51.000;42.188;4299.998;8806.000;45.900;23.160;42.700
24-02-202310:00:32;63.000;99.000;35.000;3968.816;1912.000;160.455;52.000;45.313;4300.001;8820.000;46.600;22.712;42.700
24-02-202310:00:33;63.000;99.000;35.000;3968.816;1912.000;161.972;53.000;45.313;4300.001;8887.000;47.200;22.507;42.700
24-02-202310:00:34;63.000;99.000;35.000;3968.816;1912.000;160.963;52.000;43.750;4299.999;8890.000;46.800;22.779;42.700
24-02-202310:00:35;63.000;99.000;35.000;3968.816;1912.000;159.147;49.000;44.010;4299.999;8801.000;46.600;22.934;42.700
24-02-202310:00:36;63.000;99.000;35.000;3968.816;1912.000;160.698;52.000;45.052;4299.999;8860.000;46.700;22.852;42.700
24-02-202310:00:37;63.000;99.000;35.000;3968.816;1912.000;160.376;53.000;43.750;4300.000;8899.000;47.400;22.521;42.700
24-02-202310:00:38;63.000;99.000;35.000;3968.816;1912.000;161.371;51.000;46.943;4300.000;8827.000;47.400;22.655;42.700
24-02-202310:00:39;63.000;99.000;34.000;3968.816;1912.000;160.125;52.000;42.306;4299.999;8811.000;46.800;23.079;42.700
24-02-202310:00:40;63.000;99.000;34.000;3968.816;1912.000;160.135;55.000;45.052;4299.999;8917.000;46.400;23.579;42.700
24-02-202310:00:41;63.000;99.000;34.000;3968.816;1912.000;159.505;54.000;42.969;4299.999;8893.000;46.000;23.020;42.700
24-02-202310:00:42;63.000;99.000;34.000;3968.816;1912.000;159.532;52.000;42.708;4299.998;8838.000;46.300;22.517;42.700
24-02-202310:00:43;63.000;99.000;34.000;3968.816;1912.000;159.680;53.000;40.885;4299.998;8826.000;47.100;22.569;42.700
24-02-202310:00:44;63.000;99.000;35.000;3968.816;1912.000;160.144;56.000;44.636;4300.000;8907.000;47.800;22.316;42.700
24-02-202310:00:45;63.000;99.000;36.000;3968.816;1912.000;161.533;51.000;43.365;4300.000;8842.000;48.100;22.443;42.700
24-02-202310:00:46;63.000;99.000;36.000;3968.816;1912.000;161.777;55.000;43.098;4300.000;8840.000;49.900;21.597;42.700
24-02-202310:00:47;63.000;99.000;36.000;3968.816;1912.000;160.843;58.000;41.406;4299.999;8842.000;49.900;21.320;42.700
24-02-202310:00:48;63.000;99.000;36.000;3968.816;1912.000;161.201;53.000;45.573;4299.999;8921.000;50.000;21.178;42.700
24-02-202310:00:49;63.000;99.000;36.000;3968.816;1912.000;161.487;55.000;43.100;4299.998;8845.000;49.300;21.555;42.700
24-02-202310:00:50;63.000;99.000;36.000;3968.816;1912.000;159.716;51.000;45.917;4299.999;8779.000;49.100;22.012;42.700
24-02-202310:00:51;63.000;99.000;36.000;3968.816;1912.000;160.758;56.000;42.448;4299.999;8826.000;50.100;21.221;42.700
24-02-202310:00:52;63.000;99.000;37.000;3968.816;1912.000;161.827;52.000;47.864;4300.000;8919.000;50.300;21.195;42.700
24-02-202310:00:53;63.000;99.000;36.000;3968.816;1912.000;163.101;54.000;42.708;4300.000;8830.000;50.600;21.119;42.700
24-02-202310:00:54;63.000;99.000;36.000;3968.816;1912.000;162.687;50.000;45.833;4299.999;8815.000;50.700;21.371;42.700
24-02-202310:00:55;63.000;99.000;36.000;3968.816;1912.000;162.417;55.000;45.052;4299.999;8901.000;50.400;21.193;42.800
24-02-202310:00:56;63.000;99.000;36.000;3968.816;1912.000;162.216;55.000;46.430;4299.999;8948.000;49.300;21.436;42.800
24-02-202310:00:57;63.000;99.000;36.000;3968.816;1912.000;160.665;53.000;43.894;4299.999;8760.000;48.800;21.608;42.800
24-02-202310:00:58;63.000;99.000;35.000;3968.816;1912.000;161.568;55.000;45.833;4300.000;8741.000;48.000;22.426;42.800
24-02-202310:00:59;63.000;99.000;35.000;3968.816;1912.000;160.621;56.000;45.052;4299.999;8861.000;46.700;23.400;42.800
24-02-202310:01:00;63.000;99.000;35.000;3968.816;1912.000;161.552;52.000;46.354;4300.000;8883.000;46.400;23.078;42.800
24-02-202310:01:01;63.000;99.000;35.000;3968.816;1912.000;161.460;56.000;40.365;4300.000;8877.000;45.800;23.290;42.800
24-02-202310:01:02;63.000;99.000;34.000;3968.816;1912.000;160.959;53.000;42.708;4299.999;8888.000;45.300;23.938;42.800
24-02-202310:01:03;63.000;99.000;34.000;3968.816;1912.000;161.895;52.000;41.047;4300.000;8975.000;45.100;23.630;42.800
24-02-202310:01:04;63.000;99.000;34.000;3968.816;1912.000;160.113;50.000;45.217;4300.000;8882.000;45.400;23.066;42.800
24-02-202310:01:05;63.000;99.000;34.000;3969.254;1912.000;160.488;53.000;44.010;4300.000;8929.000;44.000;24.834;42.800
24-02-202310:01:06;63.000;99.000;34.000;3969.254;1912.000;161.878;54.000;38.281;4299.999;9051.000;43.800;24.075;42.800
24-02-202310:01:07;63.000;99.000;35.000;3969.254;1912.000;163.946;53.000;40.791;4299.999;8718.000;43.700;24.505;42.800
24-02-202310:01:08;63.000;99.000;36.000;3969.254;1912.000;162.389;53.000;41.777;4299.999;8650.000;43.000;24.786;42.800
24-02-202310:01:09;63.000;99.000;34.000;3969.254;1905.000;162.502;52.000;36.979;4299.999;8641.000;42.200;25.370;42.800
24-02-202310:01:10;63.000;99.000;35.000;3969.254;1912.000;161.616;55.000;39.063;4299.999;8726.000;42.300;25.085;42.800
24-02-202310:01:11;63.000;99.000;34.000;3969.254;1912.000;160.684;53.000;38.542;4299.999;8794.000;42.000;25.224;42.800
24-02-202310:01:12;63.000;99.000;34.000;3969.254;1912.000;162.460;50.000;38.542;4299.999;8780.000;41.700;25.578;42.800
24-02-202310:01:13;63.000;99.000;34.000;3969.254;1912.000;161.276;55.000;40.625;4299.999;8755.000;41.600;24.998;42.800
