Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:18:11;63.000;99.000;36.000;4893.152;1920.000;166.671;52.000;41.406;4300.000;8841.000;40.800;25.499;42.800
24-02-202310:18:12;63.000;99.000;35.000;4893.152;1920.000;163.038;56.000;43.867;4299.999;8926.000;40.200;26.170;42.800
24-02-202310:18:13;63.000;99.000;35.000;4893.152;1920.000;166.056;52.000;39.924;4299.999;8735.000;39.900;26.428;42.800
24-02-202310:18:14;63.000;99.000;35.000;4893.152;1905.000;165.335;52.000;37.240;4299.999;8749.000;39.600;26.711;42.800
24-02-202310:18:15;63.000;99.000;35.000;4893.152;1912.000;166.175;52.000;36.458;4299.999;8861.000;39.800;26.329;42.800
24-02-202310:18:16;63.000;99.000;34.000;4893.152;1912.000;163.747;53.000;44.380;4299.999;8858.000;39.700;26.906;42.800
24-02-202310:18:17;64.000;99.000;34.000;4893.152;1905.000;165.749;54.000;40.365;4299.999;8862.000;39.100;27.046;42.800
24-02-202310:18:18;64.000;99.000;35.000;4893.152;1890.000;163.877;52.000;37.807;4299.999;8876.000;38.200;27.284;42.800
24-02-202310:18:19;63.000;99.000;35.000;4893.152;1897.000;167.242;55.000;41.927;4299.999;8869.000;37.700;28.163;42.700
24-02-202310:18:20;63.000;99.000;35.000;4893.152;1890.000;164.937;56.000;40.885;4299.999;8756.000;37.300;28.158;42.700
24-02-202310:18:21;63.000;99.000;35.000;4893.152;1897.000;163.344;56.000;38.997;4300.000;8757.000;36.700;28.981;42.700
24-02-202310:18:22;63.000;99.000;34.000;4893.590;1897.000;165.588;50.000;37.278;4300.000;8922.000;36.600;29.046;42.700
24-02-202310:18:23;63.000;99.000;34.000;4893.590;1897.000;163.663;55.000;35.156;4299.999;8897.000;36.900;28.690;42.700
24-02-202310:18:24;63.000;99.000;35.000;4893.590;1920.000;162.584;53.000;38.281;4299.999;8867.000;36.600;28.863;42.700
24-02-202310:18:25;63.000;99.000;35.000;4893.590;1897.000;167.121;52.000;35.417;4299.999;8817.000;36.500;28.645;42.700
24-02-202310:18:26;63.000;99.000;35.000;4893.590;1912.000;165.517;53.000;38.997;4299.999;8878.000;36.700;28.784;42.700
24-02-202310:18:27;64.000;99.000;36.000;4893.590;1897.000;166.206;53.000;31.985;4299.999;8922.000;36.400;28.840;42.700
24-02-202310:18:28;63.000;99.000;34.000;4893.590;1897.000;163.742;52.000;40.104;4299.999;8850.000;36.900;28.815;42.700
24-02-202310:18:29;63.000;99.000;34.000;4893.590;1897.000;163.498;52.000;36.719;4299.999;8789.000;37.100;28.034;42.700
24-02-202310:18:30;64.000;99.000;34.000;4893.590;1897.000;165.935;52.000;37.760;4299.999;8900.000;37.100;28.096;42.700
24-02-202310:18:31;63.000;99.000;35.000;4893.590;1890.000;165.265;52.000;38.281;4299.999;8882.000;39.200;27.176;42.700
24-02-202310:18:32;63.000;99.000;36.000;4893.590;1905.000;165.267;52.000;39.510;4299.999;8810.000;41.400;26.079;42.700
24-02-202310:18:33;63.000;99.000;35.000;4893.590;1897.000;164.012;50.000;32.552;4299.999;8755.000;41.400;25.099;42.700
24-02-202310:18:34;63.000;99.000;36.000;4893.590;1897.000;164.481;52.000;37.013;4299.999;8881.000;41.000;25.493;42.700
24-02-202310:18:35;63.000;99.000;35.000;4893.590;1905.000;166.144;52.000;34.127;4299.999;8840.000;40.400;25.890;42.700
24-02-202310:18:36;63.000;99.000;35.000;4893.590;1905.000;166.336;50.000;36.458;4299.999;8789.000;40.100;26.214;42.700
24-02-202310:18:37;63.000;99.000;35.000;4893.590;1890.000;164.825;51.000;34.631;4299.999;8789.000;40.200;25.999;42.700
24-02-202310:18:38;63.000;99.000;35.000;4893.590;1890.000;166.378;51.000;34.115;4299.999;8886.000;40.700;25.912;42.700
24-02-202310:18:39;63.000;99.000;35.000;4893.590;1890.000;162.828;51.000;33.594;4299.999;8830.000;40.400;26.118;42.700
24-02-202310:18:40;63.000;99.000;35.000;4893.590;1912.000;165.946;50.000;37.240;4299.999;8774.000;39.500;26.497;42.700
24-02-202310:18:41;64.000;99.000;35.000;4893.590;1912.000;163.445;51.000;30.026;4299.999;8813.000;38.500;27.389;42.700
24-02-202310:18:42;63.000;99.000;34.000;4893.590;1912.000;164.046;55.000;38.281;4299.999;8864.000;38.500;27.104;42.700
24-02-202310:18:43;63.000;99.000;34.000;4893.590;1920.000;164.750;53.000;36.719;4299.999;8814.000;38.500;27.317;42.700
24-02-202310:18:44;63.000;99.000;34.000;4893.590;1905.000;163.916;48.000;33.073;4299.999;8779.000;38.400;27.619;42.700
24-02-202310:18:45;63.000;99.000;35.000;4893.590;1912.000;158.621;50.000;33.837;4299.999;8850.000;38.100;27.679;42.700
24-02-202310:18:46;63.000;99.000;35.000;4893.590;1897.000;161.702;54.000;34.375;4299.999;8857.000;37.900;53.258;42.700
24-02-202310:18:47;63.000;99.000;35.000;4893.590;1890.000;167.134;51.000;33.102;4299.999;8814.000;38.700;27.994;42.700
24-02-202310:18:48;63.000;99.000;35.000;4893.590;1897.000;166.072;53.000;36.748;4299.999;8782.000;40.000;26.459;42.700
24-02-202310:18:49;63.000;99.000;36.000;4893.590;1912.000;165.252;52.000;36.458;4299.999;8896.000;39.800;26.972;42.700
24-02-202310:18:50;63.000;99.000;36.000;4893.590;1905.000;166.587;53.000;35.152;4299.999;8848.000;40.700;26.057;42.700
24-02-202310:18:51;63.000;99.000;36.000;4893.590;1905.000;166.180;52.000;51.302;4299.999;8663.000;41.300;25.687;42.700
24-02-202310:18:52;63.000;99.000;38.000;4893.590;1890.000;164.968;51.000;51.823;4299.999;8503.000;42.600;25.018;42.700
24-02-202310:18:53;63.000;99.000;38.000;4893.590;1912.000;166.349;53.000;35.160;4299.999;8642.000;42.200;24.750;42.700
24-02-202310:18:54;63.000;99.000;37.000;4893.590;1897.000;162.587;52.000;40.625;4299.999;8589.000;40.700;25.452;42.700
24-02-202310:18:55;64.000;99.000;35.000;4893.590;1905.000;166.547;48.000;39.766;4299.999;8532.000;39.500;26.435;42.700
24-02-202310:18:56;63.000;99.000;35.000;4893.590;1912.000;164.576;54.000;38.601;4299.999;8479.000;39.000;26.781;42.700
24-02-202310:18:57;63.000;99.000;37.000;4893.590;1897.000;166.776;50.000;35.938;4299.999;8613.000;43.000;26.745;42.700
24-02-202310:18:58;63.000;99.000;38.000;4893.590;1912.000;166.062;54.000;41.927;4299.999;8554.000;41.200;25.621;42.700
24-02-202310:18:59;63.000;99.000;39.000;4893.590;1897.000;164.170;54.000;39.510;4299.999;8492.000;42.900;24.993;42.700
24-02-202310:19:00;63.000;99.000;39.000;4893.590;1905.000;171.219;52.000;41.777;4299.999;8492.000;43.200;24.882;42.700
24-02-202310:19:01;63.000;99.000;38.000;4893.590;1890.000;166.299;56.000;39.844;4299.999;8575.000;41.600;25.706;42.700
24-02-202310:19:02;63.000;99.000;40.000;4893.590;1897.000;165.875;54.000;41.927;4299.999;8543.000;39.700;26.728;42.700
24-02-202310:19:03;64.000;99.000;39.000;4893.590;1912.000;167.324;56.000;39.063;4299.999;8508.000;38.600;27.419;42.700
24-02-202310:19:04;63.000;99.000;38.000;4893.590;1905.000;167.783;54.000;40.535;4299.998;8653.000;37.900;27.806;42.700
24-02-202310:19:05;64.000;99.000;38.000;4893.590;1890.000;165.090;50.000;37.807;4299.999;8637.000;37.700;28.394;42.700
24-02-202310:19:06;64.000;99.000;37.000;4893.590;1897.000;166.132;52.000;37.760;4299.999;8606.000;37.100;28.284;42.700
24-02-202310:19:07;63.000;99.000;37.000;4893.590;1890.000;168.004;48.000;36.198;4299.999;8494.000;37.900;27.678;42.700
24-02-202310:19:08;63.000;99.000;37.000;4893.590;1897.000;169.959;53.000;36.458;4300.000;8659.000;36.400;28.921;42.700
24-02-202310:19:09;63.000;99.000;37.000;4893.590;1897.000;168.795;53.000;36.690;4300.000;8619.000;35.600;29.285;42.700
24-02-202310:19:10;64.000;99.000;37.000;4893.590;1875.000;168.993;54.000;39.844;4299.999;8580.000;35.200;29.632;42.700
24-02-202310:19:11;63.000;99.000;36.000;4893.590;1905.000;166.511;54.000;38.601;4299.999;8493.000;36.800;29.168;42.700
24-02-202310:19:12;64.000;99.000;38.000;4893.590;1897.000;167.533;55.000;40.535;4299.999;8661.000;34.800;30.191;42.700
24-02-202310:19:13;63.000;99.000;38.000;4893.590;1890.000;165.823;54.000;36.484;4299.999;8631.000;34.600;30.568;42.700
24-02-202310:19:14;64.000;99.000;38.000;4893.590;1867.000;168.540;50.000;36.198;4299.999;8535.000;35.200;30.025;42.700
