Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:08:39;63.000;99.000;36.000;4019.316;1920.000;162.949;49.000;41.560;4300.000;8914.000;44.000;23.886;43.200
24-02-202310:08:40;63.000;99.000;35.000;4019.316;1920.000;164.740;54.000;39.660;4300.000;8900.000;43.800;24.044;43.200
24-02-202310:08:41;63.000;99.000;36.000;4019.316;1920.000;162.426;56.000;41.816;4299.999;8942.000;43.400;24.125;43.200
24-02-202310:08:42;63.000;99.000;35.000;4019.316;1920.000;162.069;51.000;42.708;4299.999;8950.000;43.700;23.883;43.200
24-02-202310:08:43;63.000;99.000;35.000;4019.316;1920.000;161.995;53.000;43.629;4299.999;8841.000;44.200;23.556;43.200
24-02-202310:08:44;63.000;99.000;35.000;4019.316;1920.000;162.292;57.000;43.750;4299.922;8885.000;44.100;23.743;43.200
24-02-202310:08:45;63.000;99.000;35.000;4019.316;1920.000;163.450;51.000;43.611;4299.922;8954.000;43.400;24.018;43.200
24-02-202310:08:46;63.000;99.000;35.000;4019.316;1920.000;162.633;56.000;39.660;4300.039;8834.000;43.000;24.391;43.200
24-02-202310:08:47;63.000;99.000;34.000;4019.316;1920.000;162.828;51.000;42.448;4300.039;8837.000;42.900;24.884;43.200
24-02-202310:08:48;63.000;99.000;35.000;4019.316;1920.000;162.309;55.000;41.304;4299.999;8928.000;43.500;24.426;43.200
24-02-202310:08:49;63.000;99.000;36.000;4019.316;1920.000;162.616;49.000;39.924;4299.999;8870.000;44.000;24.206;43.200
24-02-202310:08:50;63.000;99.000;36.000;4018.816;1920.000;161.910;54.000;41.146;4299.999;8869.000;44.200;25.303;43.200
24-02-202310:08:51;63.000;99.000;36.000;4018.816;1920.000;161.967;51.000;41.560;4299.999;8843.000;44.900;23.898;43.200
24-02-202310:08:52;63.000;99.000;36.000;4018.816;1920.000;163.129;52.000;42.571;4300.000;8917.000;46.200;22.933;43.200
24-02-202310:08:53;63.000;99.000;36.000;4018.816;1920.000;163.810;55.000;43.750;4300.000;8888.000;46.300;23.378;43.200
24-02-202310:08:54;63.000;99.000;37.000;4018.816;1920.000;165.114;56.000;38.997;4299.999;8827.000;46.200;22.841;43.200
24-02-202310:08:55;63.000;99.000;37.000;4018.816;1920.000;163.187;50.000;41.247;4299.999;8815.000;46.000;23.123;43.200
24-02-202310:08:56;63.000;99.000;36.000;4018.816;1920.000;163.896;55.000;42.969;4299.999;8915.000;46.700;22.909;43.200
24-02-202310:08:57;63.000;99.000;37.000;4018.816;1920.000;164.406;56.000;41.816;4300.000;8808.000;47.400;22.309;43.300
24-02-202310:08:58;63.000;99.000;37.000;4018.816;1920.000;164.670;56.000;39.583;4299.998;8811.000;47.400;22.107;43.300
24-02-202310:08:59;63.000;99.000;37.000;4018.816;1920.000;163.498;52.000;40.189;4299.998;8849.000;47.800;22.157;43.300
24-02-202310:09:00;63.000;99.000;37.000;4018.816;1920.000;163.879;52.000;42.019;4299.999;8900.000;47.500;22.308;43.300
24-02-202310:09:01;63.000;99.000;37.000;4018.816;1920.000;164.933;54.000;39.946;4300.000;8792.000;46.900;22.700;43.300
24-02-202310:09:02;63.000;99.000;37.000;4018.816;1920.000;164.826;51.000;44.423;4299.999;8793.000;45.700;22.962;43.300
24-02-202310:09:03;63.000;99.000;36.000;4018.816;1920.000;163.515;56.000;40.885;4299.999;8869.000;45.400;23.149;43.300
24-02-202310:09:04;63.000;99.000;36.000;4018.816;1920.000;162.726;58.000;42.842;4299.999;8912.000;44.200;23.790;43.300
24-02-202310:09:05;63.000;99.000;36.000;4018.816;1920.000;163.025;49.000;43.100;4299.999;8751.000;43.300;24.337;43.300
24-02-202310:09:06;63.000;99.000;35.000;4018.816;1920.000;163.457;53.000;45.313;4299.999;8755.000;42.900;24.623;43.300
24-02-202310:09:07;63.000;99.000;34.000;4018.816;1920.000;162.960;54.000;46.174;4299.999;8856.000;42.500;25.041;43.300
24-02-202310:09:08;63.000;99.000;35.000;4018.816;1920.000;163.114;51.000;41.247;4300.000;8850.000;42.400;24.855;43.300
24-02-202310:09:09;63.000;99.000;34.000;4018.816;1920.000;162.228;52.000;35.677;4300.000;8796.000;42.400;24.896;43.300
24-02-202310:09:10;63.000;99.000;34.000;4018.816;1920.000;162.305;54.000;41.816;4299.999;8788.000;41.900;25.194;43.300
24-02-202310:09:11;63.000;99.000;35.000;4018.816;1920.000;161.459;51.000;43.365;4299.999;8856.000;40.500;26.218;43.300
24-02-202310:09:12;63.000;99.000;35.000;4018.816;1920.000;162.897;52.000;42.708;4299.999;8895.000;40.000;25.614;43.300
24-02-202310:09:13;63.000;99.000;35.000;4018.816;1912.000;163.505;57.000;46.686;4299.994;8823.000;39.700;26.995;43.300
24-02-202310:09:14;63.000;99.000;35.000;4018.816;1920.000;161.937;53.000;44.271;4300.002;8879.000;39.100;27.127;43.300
24-02-202310:09:15;64.000;99.000;35.000;4018.816;1912.000;162.961;54.000;46.276;4300.000;8844.000;38.700;27.105;43.300
24-02-202310:09:16;63.000;99.000;35.000;4018.816;1912.000;162.557;55.000;44.271;4300.000;8802.000;39.000;27.833;43.200
24-02-202310:09:17;63.000;99.000;35.000;4018.816;1912.000;161.252;50.000;41.047;4299.998;8828.000;38.900;27.256;43.200
24-02-202310:09:18;63.000;99.000;34.000;4018.816;1912.000;163.609;54.000;40.189;4300.000;8916.000;38.700;27.336;43.200
24-02-202310:09:19;63.000;99.000;35.000;4018.816;1920.000;163.713;55.000;47.396;4300.000;8965.000;38.600;27.247;43.200
24-02-202310:09:20;63.000;99.000;34.000;4018.816;1920.000;162.187;51.000;49.219;4300.000;8859.000;38.200;27.489;43.200
24-02-202310:09:21;63.000;99.000;35.000;4018.816;1920.000;163.638;52.000;46.354;4300.000;8836.000;38.600;27.350;43.200
24-02-202310:09:22;63.000;99.000;34.000;4018.816;1920.000;163.027;54.000;42.448;4299.998;8924.000;39.300;26.394;43.200
24-02-202310:09:23;63.000;99.000;34.000;4018.816;1920.000;163.158;54.000;47.135;4299.998;8918.000;39.300;26.755;43.200
24-02-202310:09:24;63.000;99.000;35.000;4018.816;1912.000;161.949;53.000;48.958;4300.000;8759.000;41.600;25.923;43.200
24-02-202310:09:25;64.000;99.000;35.000;4018.816;1920.000;163.151;51.000;40.791;4299.999;8649.000;44.400;24.302;43.200
24-02-202310:09:26;63.000;99.000;36.000;4018.816;1920.000;163.171;53.000;38.866;4299.999;8790.000;44.700;23.994;43.200
24-02-202310:09:27;63.000;99.000;36.000;4018.816;1912.000;164.463;56.000;43.490;4299.999;8791.000;44.400;23.786;43.200
24-02-202310:09:28;63.000;99.000;35.000;4018.816;1920.000;163.844;51.000;43.098;4299.999;8792.000;43.600;24.396;43.200
24-02-202310:09:29;63.000;99.000;35.000;4018.816;1920.000;162.628;51.000;39.395;4300.000;8824.000;43.200;24.407;43.200
24-02-202310:09:30;63.000;99.000;35.000;4018.816;1912.000;164.473;55.000;38.542;4300.000;8935.000;43.200;24.507;43.200
24-02-202310:09:31;63.000;99.000;35.000;4018.816;1920.000;162.910;57.000;41.667;4299.999;8807.000;43.700;24.667;43.200
24-02-202310:09:32;63.000;99.000;34.000;4018.816;1920.000;163.476;53.000;41.560;4299.999;8750.000;43.300;24.493;43.200
24-02-202310:09:33;63.000;99.000;34.000;4018.816;1920.000;161.587;50.000;39.844;4300.000;8823.000;42.600;25.522;43.200
24-02-202310:09:34;63.000;99.000;34.000;4018.816;1920.000;161.987;50.000;38.072;4300.000;8884.000;41.700;25.252;43.200
24-02-202310:09:35;63.000;99.000;34.000;4018.816;1920.000;160.666;52.000;40.104;4299.999;8814.000;41.400;25.580;43.200
24-02-202310:09:36;63.000;99.000;34.000;4018.816;1920.000;162.360;55.000;37.715;4300.000;8805.000;41.500;25.663;43.200
24-02-202310:09:37;63.000;99.000;34.000;4018.816;1920.000;161.678;61.000;40.625;4299.999;8829.000;41.300;25.729;43.200
24-02-202310:09:38;63.000;99.000;34.000;4018.816;1920.000;163.010;52.000;41.247;4299.999;8874.000;40.600;53.904;43.200
24-02-202310:09:39;63.000;99.000;35.000;4018.816;1920.000;163.297;56.000;43.229;4299.999;8853.000;40.400;26.472;43.200
24-02-202310:09:40;63.000;99.000;34.000;4018.816;1920.000;162.138;56.000;38.281;4299.999;8840.000;40.600;25.714;43.200
24-02-202310:09:41;63.000;99.000;35.000;4018.816;1912.000;164.375;52.000;42.842;4299.999;8961.000;42.500;24.843;43.200
24-02-202310:09:42;63.000;99.000;36.000;4018.816;1920.000;162.321;49.000;39.130;4299.999;8905.000;42.200;25.258;43.200
24-02-202310:09:43;63.000;99.000;37.000;4018.816;1912.000;164.141;49.000;43.490;4299.999;8840.000;43.800;24.426;43.200
24-02-202310:09:44;63.000;99.000;36.000;4018.816;1912.000;162.680;52.000;41.667;4299.999;8868.000;44.500;24.049;43.200
24-02-202310:09:45;63.000;99.000;36.000;4018.816;1920.000;164.135;53.000;43.229;4300.000;8943.000;45.900;23.306;43.200
24-02-202310:09:46;63.000;99.000;37.000;4018.816;1912.000;164.358;55.000;45.148;4299.998;8867.000;45.900;23.628;43.200
24-02-202310:09:47;63.000;99.000;37.000;4018.816;1920.000;163.610;54.000;46.094;4300.000;8812.000;44.100;24.055;43.200
24-02-202310:09:48;63.000;99.000;36.000;4018.816;1920.000;164.127;52.000;44.531;4300.000;8878.000;42.700;24.736;43.200
24-02-202310:09:49;63.000;99.000;36.000;4018.816;1920.000;162.985;49.000;42.041;4299.998;8828.000;41.700;25.240;43.200
24-02-202310:09:50;63.000;99.000;37.000;4018.816;1912.000;167.185;54.000;49.219;4299.998;8767.000;46.400;24.866;43.200
24-02-202310:09:51;63.000;99.000;36.000;4018.816;1920.000;164.750;53.000;52.344;4300.000;8757.000;44.000;23.861;43.200
24-02-202310:09:52;63.000;99.000;38.000;4018.816;1920.000;164.364;57.000;46.686;4300.000;8846.000;46.100;23.097;43.200
24-02-202310:09:53;63.000;99.000;39.000;4018.816;1905.000;165.921;49.000;44.423;4299.999;8876.000;47.200;22.457;43.200
24-02-202310:09:54;63.000;99.000;37.000;4018.816;1905.000;166.476;56.000;43.229;4299.998;8871.000;44.800;23.878;43.200
24-02-202310:09:55;63.000;99.000;39.000;4019.754;1905.000;164.197;53.000;44.380;4299.998;8869.000;43.100;24.820;43.200
24-02-202310:09:56;63.000;99.000;39.000;4019.754;1912.000;166.643;53.000;42.306;4300.000;9003.000;41.400;25.573;43.200
24-02-202310:09:57;63.000;99.000;39.000;4019.754;1905.000;165.036;52.000;46.615;4300.000;8766.000;40.500;27.099;43.200
24-02-202310:09:58;63.000;99.000;38.000;4019.754;1912.000;165.283;57.000;44.892;4299.999;8789.000;39.800;26.274;43.200
24-02-202310:09:59;63.000;99.000;38.000;4019.754;1920.000;162.834;50.000;44.159;4299.999;8840.000;38.700;27.062;43.200
24-02-202310:10:00;63.000;99.000;37.000;4019.754;1905.000;165.061;58.000;39.598;4299.999;8961.000;39.200;27.226;43.200
24-02-202310:10:01;63.000;99.000;37.000;4019.754;1912.000;163.878;57.000;42.608;4299.998;8899.000;37.800;27.877;43.200
24-02-202310:10:02;63.000;99.000;35.000;4019.754;1912.000;165.784;53.000;38.601;4299.998;8842.000;37.300;27.829;43.200
24-02-202310:10:03;63.000;99.000;36.000;4019.754;1912.000;165.597;54.000;42.969;4300.000;8918.000;36.700;28.674;43.200
24-02-202310:10:04;63.000;99.000;34.000;4019.754;1912.000;168.044;53.000;38.997;4299.999;8935.000;38.500;27.154;43.200
24-02-202310:10:05;63.000;99.000;37.000;4019.754;1912.000;167.626;54.000;47.334;4300.000;8861.000;36.500;28.626;43.200
24-02-202310:10:06;63.000;99.000;37.000;4019.504;1897.000;165.634;56.000;36.719;4300.000;8786.000;36.000;29.199;43.200
24-02-202310:10:07;64.000;99.000;37.000;4019.504;1905.000;168.789;52.000;38.741;4299.999;8888.000;36.300;29.311;43.200
24-02-202310:10:08;63.000;99.000;38.000;4019.504;1897.000;167.798;56.000;38.866;4299.999;8908.000;37.000;28.582;43.200
24-02-202310:10:09;64.000;99.000;38.000;4019.504;1890.000;166.392;55.000;40.625;4299.999;8876.000;35.600;29.343;43.200
24-02-202310:10:10;63.000;99.000;37.000;4019.504;1905.000;167.541;57.000;40.104;4299.998;9039.000;35.100;29.631;43.200
24-02-202310:10:11;63.000;99.000;36.000;4019.504;1897.000;170.054;52.000;41.047;4300.000;9098.000;35.000;29.956;43.200
24-02-202310:10:12;63.000;99.000;35.000;4019.504;1912.000;166.439;51.000;37.278;4299.998;8766.000;34.700;29.939;43.200
24-02-202310:10:13;64.000;99.000;35.000;4019.504;1912.000;164.727;52.000;32.552;4299.998;8708.000;34.700;30.136;43.200
24-02-202310:10:14;63.000;99.000;34.000;4019.504;1912.000;165.493;57.000;35.677;4300.000;8714.000;36.800;29.286;43.200
24-02-202310:10:15;63.000;99.000;34.000;4019.504;1912.000;165.308;56.000;39.510;4300.000;8820.000;39.700;27.039;43.200
24-02-202310:10:16;63.000;99.000;35.000;4019.504;1905.000;163.100;53.000;40.454;4299.999;8782.000;37.700;28.373;43.200
24-02-202310:10:17;63.000;99.000;36.000;4019.504;1897.000;163.026;53.000;40.625;4299.999;8747.000;37.700;27.914;43.200
24-02-202310:10:18;63.000;99.000;37.000;4019.504;1905.000;163.141;54.000;40.365;4299.999;8818.000;42.300;26.229;43.200
