Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202317:02:55;63;100;33;5141.508;1920;163.408;54;59.375;4300.002;12133;49;24.737;51.7
24-02-202317:02:56;63;100;33;5144.695;1912;162.677;55;61.002;4300.001;12255;47.7;25.362;51.7
24-02-202317:02:57;63;100;33;5149.258;1920;163.859;53;56.641;4300.002;12193;47.2;25.529;51.7
24-02-202317:02:58;63;100;34;5149.258;1920;163.776;55;54.331;4300.002;12169;47.3;25.122;51.7
24-02-202317:02:59;63;100;34;5149.258;1920;164.084;52;56.113;4300.001;12154;47.2;25.399;51.6
24-02-202317:03:00;63;100;33;5149.258;1905;162.911;58;59.635;4300.001;12312;47.3;27.769;51.6
24-02-202317:03:01;63;100;34;5150.195;1920;163.526;57;71.094;4299.999;12285;47.9;27.65;51.6
24-02-202317:03:02;63;100;35;5156.262;1920;165.816;61;93.75;4299.999;12267;48.6;28.682;51.6
24-02-202317:03:03;63;100;35;5156.262;1920;163.344;57;81.51;4300.003;12330;49.3;32.037;51.6
24-02-202317:03:04;64;100;34;5156.262;1920;164.132;59;71.354;4299.999;12410;49.3;25.896;51.5
24-02-202317:03:05;63;100;36;5156.262;1920;165.162;55;93.229;4300.003;12336;48.1;27.315;51.5
24-02-202317:03:06;63;100;36;5156.262;1912;163.818;58;90.365;4300.003;12333;47.2;29.485;51.5
24-02-202317:03:07;64;100;35;5156.262;1912;163.153;58;83.594;4300.001;12251;47.6;26.696;51.5
24-02-202317:03:08;63;100;35;5156.262;1912;164.414;57;71.094;4300.001;12419;48.3;25.678;51.5
24-02-202317:03:09;63;99;35;5157.707;1912;161.602;60;75.26;4300.001;12447;48.4;26.366;51.4
24-02-202317:03:10;64;99;37;5127.582;1905;164.422;56;71.354;4300.001;12286;50.2;25.621;51.4
24-02-202317:03:11;63;99;39;5153.848;1912;164.295;54;71.094;4300.001;12326;54.7;24.695;51.4
24-02-202317:03:12;64;100;38;5158.523;1905;164.562;53;69.792;4300.002;12346;52.2;25.459;51.4
24-02-202317:03:13;64;100;38;5150.191;1912;164.038;58;66.667;4300.002;12341;52.3;24.988;51.4
24-02-202317:03:14;63;100;39;5150.191;1912;164.362;53;61.719;4300.001;12253;51.9;24.075;51.4
24-02-202317:03:15;63;100;39;5150.191;1905;164.939;57;53.906;4300.001;12410;51;23.403;51.4
24-02-202317:03:16;63;100;38;5080.078;1920;165.089;56;60.156;4300.001;12344;49.9;24.517;51.4
24-02-202317:03:17;63;99;37;5095.184;1912;165.831;54;52.083;4300.001;12263;48;26.714;51.3
24-02-202317:03:18;63;100;35;5102.957;1912;164.562;54;53.385;4300.001;12294;46.7;25.798;51.3
24-02-202317:03:19;63;99;36;5115.656;1912;161.83;53;53.646;4300.001;12424;45.8;27.599;51.3
24-02-202317:03:20;63;100;38;5147.016;1912;164.606;54;60.156;4300.001;12370;46.4;28.271;51.3
24-02-202317:03:21;63;96;36;5123.047;1912;165.339;55;52.604;4300.002;12316;45.8;48.875;51.2
24-02-202317:03:22;63;99;37;5141.758;1920;161.278;55;53.646;4300.002;12394;45.9;27.211;51.2
24-02-202317:03:23;63;99;37;5129.121;1920;162.565;57;56.51;4300.001;12388;44.3;29.851;51.2
24-02-202317:03:24;63;100;37;5136.797;1912;164.293;54;54.948;4300.001;12357;44.7;29.44;51.2
24-02-202317:03:25;63;99;36;5130.48;1920;163.581;54;58.594;4300.001;12296;44.8;28.924;51.1
24-02-202317:03:26;63;100;37;5110.973;1897;163.667;56;55.729;4300.001;12414;44.9;29.484;51.1
24-02-202317:03:27;63;100;37;5126.344;1920;163.814;53;57.813;4300.002;12327;44;37.044;51.1
24-02-202317:03:28;63;99;37;5089.16;1920;164.789;57;52.344;4300.002;12261;45.1;28.376;51.1
24-02-202317:03:29;63;100;39;5113.863;1912;164.327;56;58.854;4300.001;12242;45.8;27.073;51
24-02-202317:03:30;63;100;39;5125.816;1920;163.612;53;50.26;4300.001;12368;47.3;26.422;51
24-02-202317:03:31;63;100;39;5132.063;1897;163.145;55;54.948;4300.001;12199;48.3;26.341;51
24-02-202317:03:32;63;100;39;5146.086;1920;164.725;54;57.292;4300.001;12233;47.3;25.665;51
24-02-202317:03:33;63;100;39;5131.273;1912;165.067;58;62.5;4300.001;12117;47.1;25.75;51
24-02-202317:03:34;63;100;35;5140.367;1912;165.444;53;61.458;4300.001;12017;45.2;27.092;50.9
24-02-202317:03:35;63;100;36;5134.914;1912;165.579;53;63.542;4300.001;11770;43.9;27.673;50.9
24-02-202317:03:36;63;100;36;5135.84;1920;164.936;57;59.115;4300.002;11607;43.9;27.179;50.9
24-02-202317:03:37;63;100;36;5031.402;1912;163.247;57;51.563;4300.001;11632;44.5;27.485;50.9
24-02-202317:03:38;63;100;35;5043.598;1897;163.27;58;48.958;4300.001;11554;44;27.297;50.8
24-02-202317:03:39;63;99;36;5046.863;1912;160.651;60;53.906;4300.001;11577;43;29.071;50.8
24-02-202317:03:40;63;100;37;5050.676;1920;160.335;53;48.177;4300;11589;45.4;26.762;50.8
24-02-202317:03:41;63;100;36;5051.551;1912;160.623;55;52.791;4300;11634;46.5;26.447;50.8
24-02-202317:03:42;63;100;35;5054.238;1912;160.531;53;47.652;4300.002;11523;47.9;24.745;50.7
24-02-202317:03:43;63;100;35;5055.395;1920;161.256;54;53.646;4300.002;11527;49.1;24.468;50.7
24-02-202317:03:44;63;100;36;5060.906;1920;159.809;58;52.083;4300.001;11513;49.7;24.587;50.7
24-02-202317:03:45;61;83;30;5061.719;1920;125.997;55;51.563;4300.001;11596;47.6;99.889;50.7
