Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:34:16;60.000;97.000;25.000;6056.645;1920.000;127.478;57.000;99.479;4300.003;11968.000;60.500;21.539;47.600
24-02-202316:34:17;60.000;98.000;25.000;6050.625;1920.000;126.215;57.000;86.979;4300.001;12052.000;62.600;18.427;47.600
24-02-202316:34:18;60.000;99.000;25.000;6050.625;1920.000;125.136;56.000;94.531;4300.001;12016.000;63.800;17.481;47.700
24-02-202316:34:19;60.000;99.000;25.000;6057.211;1920.000;122.913;57.000;99.487;4300.002;12085.000;62.300;21.523;47.800
24-02-202316:34:20;60.000;97.000;24.000;6056.500;1920.000;125.443;59.000;98.438;4299.999;12050.000;62.600;20.309;47.900
24-02-202316:34:21;60.000;99.000;26.000;6047.559;1920.000;126.913;57.000;88.632;4300.002;12136.000;63.300;18.388;48.000
24-02-202316:34:22;60.000;97.000;25.000;6044.570;1920.000;125.733;57.000;90.885;4300.002;12044.000;61.700;19.651;48.000
24-02-202316:34:23;59.000;98.000;25.000;6047.582;1920.000;125.633;57.000;99.743;4300.000;11982.000;61.300;19.862;48.100
24-02-202316:34:24;59.000;99.000;26.000;6044.934;1920.000;127.827;57.000;95.052;4300.003;11961.000;62.800;25.203;48.200
24-02-202316:34:25;60.000;99.000;27.000;6044.934;1920.000;128.371;55.000;95.257;4300.003;12062.000;64.100;17.519;48.200
24-02-202316:34:26;59.000;98.000;25.000;6048.422;1920.000;121.914;56.000;97.396;4300.000;12025.000;59.300;22.839;48.300
24-02-202316:34:27;59.000;99.000;25.000;6052.664;1920.000;124.876;58.000;100.000;4300.005;11996.000;57.200;22.357;48.300
24-02-202316:34:28;59.000;99.000;26.000;6052.664;1920.000;127.883;57.000;89.063;4300.005;12092.000;59.700;20.391;48.400
24-02-202316:34:29;59.000;99.000;25.000;6052.148;1920.000;125.816;57.000;87.760;4300.001;12067.000;59.900;18.139;48.400
24-02-202316:34:30;59.000;99.000;26.000;6050.625;1920.000;126.661;59.000;88.021;4300.001;12049.000;58.100;19.855;48.500
24-02-202316:34:31;59.000;98.000;25.000;6047.871;1920.000;126.336;56.000;91.406;4300.000;12019.000;58.700;18.962;48.500
24-02-202316:34:32;59.000;95.000;24.000;6053.836;1920.000;122.211;56.000;96.875;4300.005;12158.000;56.500;23.094;48.600
24-02-202316:34:33;59.000;99.000;26.000;6050.801;1920.000;126.022;58.000;98.438;4300.000;12128.000;59.800;21.103;48.600
24-02-202316:34:34;59.000;99.000;27.000;6050.801;1920.000;126.705;58.000;91.667;4300.000;12072.000;62.900;20.320;48.700
24-02-202316:34:35;59.000;99.000;26.000;6050.801;1920.000;123.871;56.000;78.646;4300.000;12084.000;62.000;18.642;48.800
24-02-202316:34:36;59.000;99.000;26.000;6056.770;1920.000;124.264;57.000;90.104;4300.000;12139.000;60.800;18.353;48.800
24-02-202316:34:37;59.000;98.000;25.000;6056.770;1920.000;126.950;56.000;85.417;4300.001;12115.000;60.900;19.034;48.900
24-02-202316:34:38;59.000;94.000;24.000;6062.785;1920.000;125.461;57.000;96.094;4300.001;12119.000;62.700;23.883;48.900
24-02-202316:34:39;59.000;99.000;25.000;6062.145;1920.000;128.311;56.000;98.204;4300.001;12159.000;65.800;19.874;49.000
24-02-202316:34:40;59.000;99.000;26.000;6055.258;1920.000;129.762;56.000;86.023;4300.001;12167.000;68.300;17.243;49.100
24-02-202316:34:41;59.000;99.000;25.000;6055.258;1920.000;130.287;56.000;81.014;4300.002;12123.000;67.700;16.611;49.200
24-02-202316:34:42;59.000;98.000;25.000;6049.023;1920.000;128.709;56.000;79.114;4300.000;12080.000;66.600;17.730;49.300
